URLs Downloaded,SizeKB, # of outlinks found, Content-type
https://www.nytimes.com/slideshow/2018/09/22/fashion/runway-womens/roberto-cavalli-spring-2019.html?module=inline,1103.875,12,text/html
https://www.nytimes.com/2018/09/06/arts/design/fred-mcdarrah-photographs-village-voice.html,983.0800781,134,text/html
https://www.nytimes.com/2018/08/07/t-magazine/bill-cunningham-hat-designer.html,959.4072266,134,text/html
https://www.nytimes.com/2018/09/26/world/europe/germany-far-right-neo-nazi.html,877.0419922,136,text/html
https://www.nytimes.com/2018/08/06/us/politics/kris-kobach-trump-kansas.html?action=click&module=inline&pgtype=Article&region=Footer,638.9707031,121,text/html
https://www.nytimes.com/2018/03/30/us/baton-rouge-alton-sterling.html?module=inline,714.4453125,133,text/html
https://www.nytimes.com/2017/06/19/t-magazine/fashion/milan-mens-fashion-week-spring-2018.html,726.4648438,116,text/html
https://www.nytimes.com/2018/08/06/us/politics/kris-kobach-trump-kansas.html?module=inline,638.9707031,121,text/html
https://www.nytimes.com/2018/08/30/arts/design/on-the-trail-of-a-lover-boy-in-the-age-of-enlightenment.html,586.03125,129,text/html
https://www.nytimes.com/2018/01/24/arts/design/joseph-cornell-review-metropolitan-museum-of-art.html?module=inline,558.7363281,125,text/html
https://www.nytimes.com/2017/01/24/t-magazine/fashion/maria-grazia-chiuri-dior-couture-show.html?module=inline,773.328125,126,text/html
https://www.nytimes.com/2018/06/21/climate/maine-lobsters.html,1088.763672,129,text/html
https://www.nytimes.com/2018/09/26/climate/climate-week-and-photo-stories.html,492.7705078,132,text/html
https://www.nytimes.com/2018/08/18/world/europe/italy-genoa-morandi-bridge-funeral.html,549.0527344,129,text/html
https://www.nytimes.com/interactive/2017/11/10/us/men-accused-sexual-misconduct-weinstein.html?module=inline,597.0898438,281,text/html
https://www.nytimes.com/2018/09/13/world/europe/pussy-riot-poisoning.html,550.5107422,126,text/html
https://www.nytimes.com/2018/09/27/business/elon-musk-sec-lawsuit-tesla.html?module=inline,501.1464844,128,text/html
https://www.nytimes.com/interactive/2018/10/05/magazine/culture-moments-2018.html,205.2519531,31,text/html
https://www.nytimes.com/video/nyregion/newyorktoday/100000005827519/squeaky-clean-subway-cars-in-queens.html,507.5615234,109,text/html
https://www.nytimes.com/series/us-morning-briefing?module=inline,125.8203125,126,text/html
https://www.nytimes.com/2015/09/15/science/piloted-deep-sea-research-is-bottoming-out.html,531.5488281,127,text/html
https://www.nytimes.com/video/us/politics/100000004863368/donald-tump-inauguration-day-2017.html?playlistId=100000004878467,292.3740234,89,text/html
https://www.nytimes.com/interactive/2018/06/13/sports/soccer/var-video-review-referee-world-cup.html,74.87792969,33,text/html
https://www.nytimes.com/2018/09/14/books/review/podcast-heartland-sarah-smarsh.html,763.4189453,173,text/html
https://www.nytimes.com/video/nyregion/100000004495680/marching-with-a-cause.html,282.9169922,105,text/html
https://www.nytimes.com/2017/01/09/us/womens-march-on-washington-opens-contentious-dialogues-about-race.html,469.6806641,125,text/html
https://www.nytimes.com/2016/06/22/technology/drone-rules-commercial-use-faa.html?module=inline,326.8505859,116,text/html
https://www.nytimes.com/2016/10/15/us/politics/trump-voters-reaction.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,652.3544922,133,text/html
https://www.nytimes.com/video/world/middleeast/100000005842637/syria-hospital-attacks.html,580.8505859,81,text/html
https://www.nytimes.com/2018/03/08/us/politics/trump-tariff-announcement.html,653.8818359,139,text/html
https://www.nytimes.com/2018/08/10/dining/seafood-pozole-verde.html,796.1630859,147,text/html
https://www.nytimes.com/video/t-magazine/100000005807193/make-t-something-beth-bugdaycay.html?playlistId=100000005753653,228.8642578,79,text/html
https://www.nytimes.com/2018/08/16/arts/things-to-do-in-nyc.html,761.1044922,182,text/html
https://www.nytimes.com/interactive/2017/05/30/arts/design/venice-biennale-pogrebin.html,133.9599609,35,text/html
https://www.nytimes.com/2017/11/09/opinion/att-time-warner-merger-fcc.html,679.6503906,129,text/html
https://www.nytimes.com/2018/07/20/science/fukushima-radiation-levels-california-wine-nyt.html,964.0654297,130,text/html
https://www.nytimes.com/2018/03/23/world/asia/japan-trump-tariffs-trade-.html?module=inline,590.6787109,136,text/html
https://www.nytimes.com/2018/09/17/world/asia/kim-jong-un-summit-moon-jae-in.html,785.0654297,138,text/html
https://www.nytimes.com/2018/09/27/arts/television/brett-kavanaugh-hearing-television.html,970.9794922,125,text/html
https://www.nytimes.com/video/world/europe/100000005168975/tuam-ireland-babies.html?playlistId=100000002500298,498.2783203,81,text/html
https://www.nytimes.com/2018/06/12/us/politics/primary-south-carolina-virginia-nevada.html,609.1171875,129,text/html
https://www.nytimes.com/2018/08/25/world/asia/korea-trump-pompeo.html?module=inline,681.6806641,133,text/html
https://www.nytimes.com/2017/09/12/us/freddie-gray-baltimore-police-federal-charges.html?module=inline,622.5517578,135,text/html
https://www.nytimes.com/2018/09/27/nyregion/new-yorks-forgotten-waterways.html,747.8691406,124,text/html
https://www.nytimes.com/topic/destination/new-zealand,112.96875,128,text/html
https://www.nytimes.com/2018/06/27/science/bumblebees-cities-urban.html,858.8652344,142,text/html
https://www.nytimes.com/2018/09/13/world/asia/afghanistan-women-usaid.html?module=inline&smid=nytcore-ios-share,688.8076172,135,text/html
https://www.nytimes.com/1997/09/10/garden/potboiler-dreams-chef-hopes-to-write-his-way-out-of-the-kitchen.html?module=inline,81.42285156,90,text/html
https://www.nytimes.com/2018/09/10/business/dealbook/financial-crisis-trump.html?module=inline,827.1904297,132,text/html
https://www.nytimes.com/2017/04/17/books/shattered-charts-hillary-clintons-course-into-the-iceberg.html,615.546875,130,text/html
https://www.nytimes.com/2018/06/15/world/asia/afghanistan-peace-march-.html?module=inline,723.4912109,133,text/html
https://www.nytimes.com/2015/12/09/dining/sessanta-lamico-review.html,633.8193359,134,text/html
https://www.nytimes.com/2018/09/15/world/asia/kyrgyzstan-world-nomad-games.html?action=click&module=inline&pgtype=Homepage,951.6220703,135,text/html
https://www.nytimes.com/2018/08/06/books/review-claire-tomalin-life-of-my-own.html,604.7773438,134,text/html
https://www.nytimes.com/2018/09/13/us/hurricane-florence-photos.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,916.1210938,116,text/html
https://www.nytimes.com/2018/09/01/world/asia/asadullah-khalid-afghanistan-president.html,693.1416016,136,text/html
https://www.nytimes.com/2018/09/17/technology/marc-benioff-time-magazine-meredith.html?module=inline,791.734375,127,text/html
https://www.nytimes.com/2018/09/17/business/elon-musk-sued-pedophilia-accusation.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,490.6025391,132,text/html
https://www.nytimes.com/2017/09/14/world/asia/north-korea-missile.html?module=inline,721.5585938,132,text/html
https://www.nytimes.com/2018/07/30/nyregion/parade-car-chrysler-phaeton.html,480.3095703,123,text/html
https://www.nytimes.com/interactive/projects/cp/climate/2015-paris-climate-talks/paris-climate-talks-highlights-going-into-overtime,86.45605469,64,text/html
https://www.nytimes.com/2017/09/19/technology/personaltech/the-iphone-8-a-worthy-refinement-before-the-next-generation.html?mcubz=1&module=inline,906.7246094,144,text/html
https://www.nytimes.com/2018/05/17/obituaries/richard-pipes-historian-of-russia-and-reagan-aide-dies-at-94.html,867.1650391,121,text/html
https://www.nytimes.com/2018/09/07/us/politics/alex-jones-business-infowars-conspiracy.html,836.4160156,138,text/html
https://www.nytimes.com/2017/05/16/nyregion/can-dna-evidence-be-too-convincing-an-acquitted-man-thinks-so.html,484.4804688,119,text/html
https://www.nytimes.com/newsletters/personaltech,87.51269531,93,text/html
https://www.nytimes.com/2018/09/16/world/asia/philippines-typhoon.html,556.9619141,129,text/html
https://www.nytimes.com/2017/02/02/science/climate-change-republicans.html?rref=collection%2Fcolumn%2FBy%20Degrees,1170.761719,145,text/html
https://www.nytimes.com/2018/03/20/world/africa/kenya-cambridge-analytica-election.html,536.0634766,126,text/html
https://www.nytimes.com/2018/08/07/magazine/when-it-comes-to-a-trade-war-china-takes-the-long-view.html,627.1591797,128,text/html
https://www.nytimes.com/2018/04/19/world/africa/swaziland-eswatini-name-change.html,527.6044922,132,text/html
https://www.nytimes.com/2018/02/22/style/gucci-alessandro-michele-milan-fashion-week.html?module=inline,710.5898438,136,text/html
https://www.nytimes.com/2017/08/06/science/let-forest-fires-burn-what-the-black-backed-woodpecker-knows.html,954.3652344,137,text/html
https://www.nytimes.com/by/stanley-reed,112.2587891,125,text/html
https://www.nytimes.com/2018/08/13/world/europe/another-surprise-meeting-with-putin-this-time-its-merkel.html,565.6923828,130,text/html
https://www.nytimes.com/2018/10/04/world/asia/afghanistan-erik-prince-blackwater.html?module=inline,812.5585938,142,text/html
https://www.nytimes.com/video/world/asia/100000003425188/for-chinese-coexisting-with-coal.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,442.9287109,82,text/html
https://www.nytimes.com/2018/03/12/world/europe/uk-russia-spy-poisoning.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,768.2910156,137,text/html
https://www.nytimes.com/2017/10/06/arts/music/playlist-lin-manuel-miranda-big-krit-charlie-puth.html,747.8515625,139,text/html
https://www.nytimes.com/2017/10/15/sports/colin-kaepernick-nfl-collusion.html,499.1289063,124,text/html
https://www.nytimes.com/2018/04/04/world/australia/australians-gambling-betting-machines.html,616.984375,135,text/html
https://www.nytimes.com/2018/09/14/world/europe/navalny-duel-russia-zolotov.html,572.6171875,134,text/html
https://www.nytimes.com/2018/08/17/business/economy/economy-survey-election.html?module=inline,837.1064453,138,text/html
https://www.nytimes.com/2018/10/05/world/europe/meng-hongwei-missing-interpol.html?module=inline,665.3671875,138,text/html
https://www.nytimes.com/2017/09/17/world/europe/italy-libya-migrant-crisis.html?module=inline,714.8535156,139,text/html
https://www.nytimes.com/interactive/2016/10/25/world/asia/china-climate-change-resettlement.html,124.6708984,62,text/html
https://www.nytimes.com/2017/03/26/world/asia/maldives-atoll-saudi-money.html,523.3964844,123,text/html
https://www.nytimes.com/2017/12/19/science/deep-sea-food-web.html,191.4580078,115,text/html
https://www.nytimes.com/2018/10/02/us/politics/abroad-in-america-politics.html,701.2265625,125,text/html
https://www.nytimes.com/2017/10/18/t-magazine/neil-patrick-harris-sarah-jessica-parker-stephen-sondheim.html,742.7832031,131,text/html
https://www.nytimes.com/2010/11/14/opinion/14rich.html,96.42675781,110,text/html
https://www.nytimes.com/2018/02/05/world/europe/afd-unions-social-democrats.html,627.8779297,130,text/html
https://www.nytimes.com/2018/01/16/arts/television/the-assassination-of-gianni-versace-review.html?module=inline,574.859375,127,text/html
https://www.nytimes.com/2017/08/23/technology/samsung-galaxy-note-8.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,787.7841797,127,text/html
https://www.nytimes.com/interactive/2017/10/14/us/california-fire-building-damage.html,90.34375,34,text/html
https://www.nytimes.com/es/people/the-new-york-times/,100.8457031,59,text/html
https://www.nytimes.com/2017/12/01/insider/jay-z-dean-baquet-hanya-yanagihara.html,420.3925781,123,text/html
https://www.nytimes.com/interactive/2018/02/06/world/asia/korea-history.html,131.9189453,40,text/html
https://www.nytimes.com/interactive/2018/06/11/world/asia/north-korea-nuclear-weapons-talks.html,139.9873047,41,text/html
https://www.nytimes.com/video/movies/100000001162814/hannah-and-her-sisters.html,116.8720703,89,text/html
https://www.nytimes.com/interactive/2017/03/21/t-magazine/table-lamps-orbs-design.html,92.55957031,33,text/html
https://www.nytimes.com/2016/06/23/us/politics/after-orlando-questions-over-terrorism-watch-lists.html,651.4716797,132,text/html
https://www.nytimes.com/es/2018/09/17/nino-cancer-navidad-anticipada/,64.09960938,49,text/html
https://www.nytimes.com/2018/03/21/t-magazine/hollenegg-austria-liechtenstein-castle.html,1058.365234,131,text/html
https://www.nytimes.com/2018/04/14/style/cape-town-south-africa-masculinity.html,814.0214844,133,text/html
https://www.nytimes.com/2018/06/15/us/politics/scott-pruitt-epa-aides.html,798.6054688,137,text/html
https://www.nytimes.com/2015/06/23/business/the-loneliness-of-the-short-seller.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,400.3349609,119,text/html
https://www.nytimes.com/2018/02/09/sports/olympics/opening-ceremony.html,142.5800781,129,text/html
https://www.nytimes.com/2018/02/07/fashion/lela-rose-trunk-show-new-york-fashion-week.html,558.7216797,119,text/html
https://www.nytimes.com/2018/08/20/business/nirav-modi-jewelry-india-uk.html,694.3378906,124,text/html
https://www.nytimes.com/2015/12/20/movies/theres-joy-in-working-together-again.html?action=click&module=RelatedLinks&pgtype=Article,617.3330078,123,text/html
https://www.nytimes.com/interactive/2018/08/02/us/elections/results-tennessee-primary-elections.html,659.59375,28,text/html
https://www.nytimes.com/es/2018/04/17/la-paz-bolivia-52-lugares/,65.54199219,57,text/html
https://www.nytimes.com/2018/09/21/style/modern-love-pudge-will-keep-us-together.html?action=click&module=audio-series-bar&pgtype=Article&region=header,774.3769531,138,text/html
https://www.nytimes.com/2018/03/19/business/economy/china-xi-jinping-liu-he.html?module=inline,935.0078125,140,text/html
https://www.nytimes.com/2018/03/14/insider/women-obituaries.html,583.9931641,132,text/html
https://www.nytimes.com/slideshow/2018/09/14/t-magazine/a-look-inside-the-flamingo-estate.html,287.8066406,12,text/html
https://www.nytimes.com/slideshow/2018/03/04/fashion/runway-womens/akris-fall-2018.html?module=inline,1086.177734,12,text/html
https://www.nytimes.com/2018/04/24/books/review/amy-chozick-chasing-hillary.html,619.1005859,127,text/html
https://www.nytimes.com/2018/10/02/opinion/earthrise-moon-space-nasa.html?module=inline,727.6357422,128,text/html
https://www.nytimes.com/interactive/2017/admin/100000005196785.embedded.html,20.70996094,6,text/html
https://www.nytimes.com/2015/10/04/fashion/patti-smith-survivor.html,392.6435547,123,text/html
https://www.nytimes.com/interactive/2018/05/09/nyregion/subway-crisis-mta-decisions-signals-rules.html,159.2158203,39,text/html
https://www.nytimes.com/2018/06/28/us/politics/trump-supreme-court-kennedy.html,888.6835938,141,text/html
https://www.nytimes.com/2018/09/10/opinion/australia-emma-husar-sarah-hanson-young.html?action=click&contentCollection=australia&contentPlacement=4&module=inline&pgtype=sectionfront&region=rank&rref=collection%2Fsectioncollection%2Faustralia&version=highlights,802.9658203,128,text/html
https://www.nytimes.com/2018/09/07/world/asia/ted-osius-trump-vietnam-ambassador.html,831.4775391,138,text/html
https://www.nytimes.com/2018/07/13/world/europe/trump-europe.html,580.3339844,127,text/html
https://www.nytimes.com/video/us/politics/100000005538314/trump-voters-one-year-later.html?playlistId=100000003890188,585.6992188,82,text/html
https://www.nytimes.com/2018/09/30/fashion/comme-des-garcons-balenciaga-paris-fashion-week.html,724.8408203,134,text/html
https://www.nytimes.com/series/nyt-australia-newsletter,115.4667969,125,text/html
https://www.nytimes.com/2018/09/17/world/middleeast/idlib-syria-russia-turkey.html,870.7871094,133,text/html
https://www.nytimes.com/2018/09/07/us/politics/george-papadopoulos-interview-trump.html,729.1435547,125,text/html
https://www.nytimes.com/2018/05/17/podcasts/the-daily/israel-gaza-layla-ghandour.html,547.9033203,119,text/html
https://www.nytimes.com/2017/12/06/world/middleeast/trump-jerusalem-israel-capital.html,1118.379883,134,text/html
https://www.nytimes.com/spotlight/through-the-times,257.515625,111,text/html
https://www.nytimes.com/2018/06/27/world/asia/mattis-xi-china-sea.html,648.8916016,127,text/html
https://www.nytimes.com/2018/09/06/world/australia/peter-dutton-au-pair.html,698.9003906,153,text/html
https://www.nytimes.com/2016/11/06/magazine/the-party-that-wants-to-make-poland-great-again.html?module=inline,165.3496094,102,text/html
https://www.nytimes.com/interactive/2017/06/09/climate/drawdown-climate-solutions-quiz.html,378.3828125,26,text/html
https://www.nytimes.com/video/fashion/100000004650179/in-the-studio-christian-louboutin.html?playlistId=100000003089567,550.2285156,79,text/html
https://www.nytimes.com/2018/05/23/world/middleeast/saudi-women-drivers-arrests.html,664.8261719,131,text/html
https://www.nytimes.com/2018/03/13/obituaries/sala-kirschner-94-whose-trove-of-letters-told-of-the-holocaust-dies.html,677.7236328,126,text/html
https://www.nytimes.com/2018/10/03/fashion/embroidery-lesage-paris.html,686.5869141,130,text/html
https://www.nytimes.com/2018/07/22/world/middleeast/israel-same-sex-surrogacy.html,542.9550781,121,text/html
https://www.nytimes.com/video/style/100000004888564/he-used-to-cover-sports-now-love.html,451.5839844,114,text/html
https://www.nytimes.com/2013/08/26/world/middleeast/syria-says-un-will-get-access-to-site-of-possible-chemical-attack.html,100.234375,103,text/html
https://www.nytimes.com/video/world/europe/100000004329300/belgian-transportation-minister-resigns.html?playlistId=100000004018934,222.8994141,110,text/html
https://www.nytimes.com/2018/09/15/us/paul-manafort-plea-deal-property.html,637.0742188,134,text/html
https://www.nytimes.com/2017/10/23/business/dealbook/in-the-saudi-desert-worlds-business-leaders-follow-the-money.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,793.6210938,135,text/html
https://www.nytimes.com/2017/09/21/health/graham-cassidy-obamacare-repeal-.html?module=inline,961.3583984,139,text/html
https://www.nytimes.com/2016/09/22/fashion/jane-fonda-clothing-auction.html?module=inline,599.1464844,127,text/html
https://www.nytimes.com/2018/08/16/dining/restaurants-northern-rivers-byron-bay.html?module=inline,1085.367188,147,text/html
https://www.nytimes.com/es/2018/03/08/belkis-ayon-obituario-cuba/,59.26171875,52,text/html
https://www.nytimes.com/es/tag/morena/,66.89941406,42,text/html
https://www.nytimes.com/2018/10/05/world/europe/ukraine-hungary-ethnic-languages.html?rref=collection%2Fspotlightcollection%2FAt%20War,758.9599609,136,text/html
https://www.nytimes.com/2018/04/16/business/dealbook/net-a-porter-natalie-massenet-venture-capital.html?module=inline,559.6816406,131,text/html
https://www.nytimes.com/es/tag/revolucion-rusa/,41.85644531,28,text/html
https://www.nytimes.com/es/tag/partido-comunista-de-cuba/,45.67285156,30,text/html
https://www.nytimes.com/video/us/politics/100000004757752/reactions-from-abroad.html?playlistId=100000003865580,315.2880859,108,text/html
https://www.nytimes.com/2018/05/16/us/politics/fbi-code-names-investigations-crossfire-hurricane.html?action=click&module=inline&pgtype=Article,673.7988281,138,text/html
https://www.nytimes.com/2015/09/25/t-magazine/mens-fashion-sunnei-italian-brand.html?module=inline,613.6992188,127,text/html
https://www.nytimes.com/2018/09/20/us/politics/military-body-count-afghanistan.html,956.8291016,135,text/html
https://www.nytimes.com/2016/08/15/us/politics/paul-manafort-ukraine-donald-trump.html,1107.398438,141,text/html
https://www.nytimes.com/2018/07/10/business/turkey-economy-erdogan.html,689.1582031,127,text/html
https://www.nytimes.com/2018/06/27/insider/mark-mazzetti-russia-investigation-lessons.html,458.3740234,121,text/html
https://www.nytimes.com/2018/09/24/us/politics/donald-trump-united-nations.html,531.6708984,129,text/html
https://www.nytimes.com/2018/09/26/us/metoo-survivors-kavanaugh-cosby.html?action=click&contentCollection=undefined&contentPlacement=1&module=inline&pgtype=collection&region=stream&rref=collection%2Fbyline%2Fjulia-jacobs&version=latest,473.4003906,134,text/html
https://www.nytimes.com/2018/08/09/us/new-mexico-compound-georgia-wahaj.html,495.9990234,126,text/html
https://www.nytimes.com/2018/09/28/us/politics/rod-rosenstein-house-republicans.html,630.5791016,137,text/html
https://www.nytimes.com/2016/08/19/us/politics/republicans-worry-a-falling-donald-trump-tide-will-lower-all-boats.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,819.0947266,136,text/html
https://www.nytimes.com/2018/10/04/arts/academic-journals-hoax.html,655.5410156,128,text/html
https://www.nytimes.com/2018/09/25/arts/television/reactions-to-the-cosby-verdict-accusers-and-allies-speak.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,594.8623047,129,text/html
https://www.nytimes.com/2018/10/03/arts/design/moma-momacha-lawsuit.html,527.4697266,120,text/html
https://www.nytimes.com/video/world/europe/100000006006097/trump-backpedals-criticism-of-may.html?playlistId=100000003890188,587.5009766,83,text/html
https://www.nytimes.com/2018/08/27/us/arpaio-arizona-senate.html,456.7802734,129,text/html
https://www.nytimes.com/2018/09/20/us/politics/michael-cohen-mueller-interviews.html,887.1064453,135,text/html
https://www.nytimes.com/2016/05/31/world/europe/russia-finland-nato-trolls.html,827.6679688,133,text/html
https://www.nytimes.com/2018/08/01/world/africa/us-withdraw-troops-africa.html,892.0664063,133,text/html
https://www.nytimes.com/2016/11/25/world/europe/yanukovych-ukraine-maidan-protests-russia.html?module=inline,555.8886719,127,text/html
https://www.nytimes.com/2018/06/02/business/trump-trade-china-europe-whiplash.html,868.7080078,132,text/html
https://www.nytimes.com/2018/07/24/us/politics/trump-security-clearances.html,796.1953125,127,text/html
https://www.nytimes.com/2018/02/26/opinion/cuba-castro-election-democracy.html?mcid=nyt-es&ref=nyt-es&subid=article,433.8515625,135,text/html
https://www.nytimes.com/es/2017/09/14/apple-nos-muestra-una-vision-ideal-de-la-humanidad-para-vendernos-sus-telefonos/,53.37988281,42,text/html
https://www.nytimes.com/2018/10/05/world/africa/denis-mukwege-nobel-peace-prize.html?rref=collection%2Fspotlightcollection%2FAt%20War,783.5859375,134,text/html
https://www.nytimes.com/2017/04/22/us/politics/james-comey-election.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,1218.780273,146,text/html
https://www.nytimes.com/es/2018/06/30/opinion-stephens-amlo-trump-mexico-elecciones/,55.95800781,59,text/html
https://www.nytimes.com/video/us/politics/100000004708096/watch-live-obama-on-election-results.html?playlistId=100000003865580,364.5332031,108,text/html
https://www.nytimes.com/es/2018/04/18/cuba-castro-diaz-canel/,75.51757813,60,text/html
https://www.nytimes.com/2018/09/13/us/lawrence-massachusetts-explosion-gas-fire.html,523.9550781,126,text/html
https://www.nytimes.com/1992/05/16/business/alexander-s-shuts-all-its-11-stores-plans-liquidation.html?module=inline,80.64257813,97,text/html
https://www.nytimes.com/interactive/2018/08/21/arts/design/melbourne-moma-new-york-quiz.html?module=inline,428.8027344,38,text/html
https://www.nytimes.com/2018/09/13/world/middleeast/david-keyes-netanyahu-israel.html,652.890625,130,text/html
https://www.nytimes.com/2013/08/25/world/middleeast/syria-updates.html,88.50292969,106,text/html
https://www.nytimes.com/video/style/100000005449633/36-questions-modern-love.html,272.3779297,80,text/html
https://www.nytimes.com/spotlight/fashion-runway-slideshows,142.2861328,154,text/html
https://www.nytimes.com/2018/06/29/world/europe/russia-britain-brexit-arron-banks.html,608.3896484,127,text/html
https://www.nytimes.com/video/world/europe/100000004329302/angela-merkel-on-german-comedian.html,223.5654297,110,text/html
https://www.nytimes.com/2017/06/09/us/politics/settlements-sessions-attorney-general.html,991.4042969,132,text/html
https://www.nytimes.com/2018/07/04/world/europe/poland-court-protests.html?module=inline,610.5966797,134,text/html
https://www.nytimes.com/2018/03/16/obituaries/rabbi-mordechai-hager-dead-led-large-hasidic-sect.html,527.4931641,121,text/html
https://www.nytimes.com/2018/08/20/world/australia/dutton-turnbull-leadership-spill.html,540.5664063,123,text/html
https://www.nytimes.com/video/style/100000005281179/herve-pierre-melania-trump-designer.html?playlistId=100000003089567,550.4326172,79,text/html
https://www.nytimes.com/2017/12/06/world/middleeast/trump-jerusalem-israel-capital.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,1072.382813,135,text/html
https://www.nytimes.com/2018/09/26/world/europe/jeremy-corbyn-uk-labour-conference.html?module=inline,514.1132813,129,text/html
https://www.nytimes.com/2018/07/13/us/politics/trump-russia-clinton-emails.html,653.1074219,124,text/html
https://www.nytimes.com/2018/07/07/world/africa/egypt-sentences-lebanese-tourist.html,542.2021484,122,text/html
https://www.nytimes.com/by/mona-boshnaq,85.70703125,106,text/html
https://www.nytimes.com/2018/10/03/world/australia/dogs-max-member-of-the-family.html,789.6474609,150,text/html
https://www.nytimes.com/2018/09/21/fashion/prada-moschino-milan-fashion-week.html,545.1699219,123,text/html
https://www.nytimes.com/2018/07/11/world/europe/germany-merkel-russia-trump-nato.html,732.7675781,127,text/html
https://www.nytimes.com/2018/08/30/world/asia/esports-violence-asian-games-olympics.html,891.9941406,135,text/html
https://www.nytimes.com/2018/07/10/us/politics/democrats-brett-kavanaugh-supreme-court.html,826.2929688,149,text/html
https://www.nytimes.com/video/us/politics/100000004817550/mcconnell-on-reported-hacking-disturbing.html?playlistId=1194811622217,502.3310547,83,text/html
https://www.nytimes.com/2018/08/21/world/europe/pope-ireland-abuse-victims.html,522.9951172,128,text/html
https://www.nytimes.com/2018/10/03/world/australia/tampons-tax.html?module=inline,522.0195313,128,text/html
https://www.nytimes.com/2018/08/30/world/australia/larry-lobster-big-things-sale.html?module=inline,614.5029297,143,text/html
https://www.nytimes.com/interactive/2018/03/27/upshot/make-your-own-mobility-animation.html,84.47753906,49,text/html
https://www.nytimes.com/2018/10/03/sports/hockey/tom-wilson-capitals-suspension.html,566.3496094,122,text/html
https://www.nytimes.com/2018/08/11/style/where-is-andie-macdowell-now.html,683.1201172,126,text/html
https://www.nytimes.com/2018/03/08/obituaries/overlooked-from-the-death-desk-why-most-obits-are-still-of-white-men.html,472.7070313,126,text/html
https://www.nytimes.com/2018/09/28/style/modern-love-how-i-met-my-children.html?action=click&module=audio-series-bar&pgtype=Article&region=header,760.0585938,138,text/html
https://www.nytimes.com/1991/05/23/business/china-revives-its-test-of-capitalism.html?module=inline,78.25976563,97,text/html
https://www.nytimes.com/slideshow/2018/07/01/fashion/runway-couture/givenchy-fall-2018.html?module=inline,949.4628906,12,text/html
https://www.nytimes.com/video/t-magazine/100000006104942/house-tour-camp-kent.html,235.8789063,78,text/html
https://www.nytimes.com/es/2018/04/17/la-paz-bolivia-52-lugares/amp/,38.39941406,19,text/html
https://www.nytimes.com/2017/10/21/us/epa-toxic-chemicals.html?module=inline,981.1757813,165,text/html
https://www.nytimes.com/interactive/2017/12/05/sports/olympics/russia-banned-pyeongchang-olympics.html,135.2207031,28,text/html
https://www.nytimes.com/interactive/2018/08/14/us/elections/results-wisconsin-primary-elections.html,636.4199219,37,text/html
https://www.nytimes.com/2018/07/06/world/asia/india-baby-mother-teresa.html,488.7226563,120,text/html
https://www.nytimes.com/2018/05/11/style/at-frieze-your-style-is-your-calling-card.html,740.4707031,115,text/html
https://www.nytimes.com/2016/05/13/t-magazine/travel/marie-louise-scio-tuscany-il-pellicano.html,752.5097656,126,text/html
https://www.nytimes.com/2018/09/01/style/new-york-beaches.html,847.5185547,125,text/html
https://www.nytimes.com/es/2018/09/15/mujer-marine-dada-de-baja/,56.97753906,45,text/html
https://www.nytimes.com/2014/10/26/business/bill-ackman-and-his-hedge-fund-betting-big.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,472.265625,128,text/html
https://www.nytimes.com/interactive/2017/12/28/upshot/sexual-harassment-survey-600-men.html,437.2236328,54,text/html
https://www.nytimes.com/2017/11/09/t-magazine/design/creative-people-homes.html,511.1474609,118,text/html
https://www.nytimes.com/slideshow/2017/03/20/t-magazine/fashion/white-bags-boxy-spring.html,143.8837891,13,text/html
https://www.nytimes.com/video/movies-critics-picks,96.22460938,76,text/html
https://www.nytimes.com/by/chris-buckley,112.1533203,122,text/html
https://www.nytimes.com/2016/06/22/us/politics/senate-gun-control-no-fly-list-terrorism.html,612.7314453,131,text/html
https://www.nytimes.com/interactive/2018/03/22/us/politics/march-for-lives-demonstrations.html,101.9316406,31,text/html
https://www.nytimes.com/2018/08/02/technology/apple-stock-1-trillion-market-cap.html?module=inline,499.4697266,132,text/html
https://www.nytimes.com/2017/08/18/t-magazine/ts-womens-fashion-issue-editors-letter.html,511.9707031,127,text/html
https://www.nytimes.com/interactive/2018/03/22/us/houston-harvey-flooding-reservoir.html,135.5048828,53,text/html
https://www.nytimes.com/es/2017/10/05/sera-mas-sencillo-rastrear-las-nuevas-cajas-negras-en-los-accidentes-de-avion-en-el-mar/,64.19824219,52,text/html
https://www.nytimes.com/interactive/2015/08/28/science/psychology-studies-redid.html,84.38476563,53,text/html
